 Timestamp (Formatted), EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Other.5, Other.6, Analog Channel 0, Analog Channel 1, Analog Channel 2, Other.7
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-172975.8141,-184388.2572,-178985.2818,-187500.0224,-187500.0224,0.342,-0.07,0.914,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173753.5878,-185673.5719,-180415.0334,-187500.0224,-187500.0224,0.342,-0.07,0.914,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173949.0091,-185865.3275,-180766.0229,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,10,192,253,224,28,176,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173329.6199,-184757.1504,-179623.2453,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-172734.2812,-183859.4373,-178539.4092,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-172964.3924,-184366.2854,-178966.0816,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173743.9542,-185657.5234,-180398.739,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173955.3346,-185875.0952,-180777.1988,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173348.8424,-184784.8889,-179656.4152,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-172741.0761,-183865.8075,-178551.8591,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-172955.9658,-184350.3039,-178953.2964,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173739.3273,-185648.4709,-180391.0053,-187500.0224,-187500.0224,0.344,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173963.2024,-185886.5393,-180791.5039,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,10,176,253,224,28,192,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173366.2991,-184810.7052,-179688.8253,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-172748.318,-183873.5189,-178566.6559,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-172948.9697,-184334.6354,-178942.0088,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173727.4362,-185629.4496,-180373.258,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.636,-187500.0224,-187500.0224,-187500.0224,-173961.4366,-185886.9193,-180793.9402,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173374.3681,-184826.1502,-179709.6347,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172750.6873,-183875.4411,-178574.5014,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172943.6276,-184322.6548,-178933.5822,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173722.8765,-185620.8218,-180366.5078,-187500.0224,-187500.0224,0.342,-0.068,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173968.2763,-185896.1282,-180806.5913,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,10,176,253,208,28,208,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173391.5342,-184851.5418,-179742.0224,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172758.7563,-183883.1972,-178589.7453,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172930.1271,-184295.6539,-178910.0905,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173705.8221,-185592.0551,-180336.0871,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173964.9011,-185893.8036,-180803.5291,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173402.0395,-184869.9149,-179763.4354,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172760.9244,-183885.5888,-178596.1155,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172920.6723,-184278.6442,-178894.8019,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173695.8532,-185576.2301,-180319.5691,-187500.0224,-187500.0224,0.342,-0.07,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173967.8516,-185899.3692,-180809.6088,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,10,176,254,0,28,192,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173415.8082,-184891.6185,-179789.4081,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172765.7301,-183890.2156,-178605.6821,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172910.6364,-184260.0923,-178878.0381,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173684.7667,-185558.7063,-180301.1737,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173968.008,-185901.4926,-180812.2016,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173426.0229,-184909.634,-179811.2905,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172770.5804,-183895.9153,-178616.1651,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172903.1933,-184245.0496,-178865.2752,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173675.2225,-185542.8589,-180284.6557,-187500.0224,-187500.0224,0.342,-0.064,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173967.8069,-185903.4596,-180814.5485,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,10,192,253,240,28,192,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173437.2882,-184928.5659,-179833.9999,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172776.4365,-183902.5314,-178627.475,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172895.4819,-184229.6939,-178852.1101,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173663.0408,-185523.8152,-180265.0979,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173967.6728,-185904.6889,-180816.0684,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173446.2736,-184945.8662,-179855.1893,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172779.454,-183907.8064,-178637.891,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172893.4479,-184225.6259,-178852.043,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173664.3819,-185523.0776,-180267.6013,-187500.0224,-187500.0224,0.344,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173977.6863,-185916.2001,-180831.5806,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,10,192,254,0,28,208,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173469.3406,-184976.1975,-179892.3379,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172790.9205,-183918.58,-178655.7947,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172883.3226,-184201.7542,-178830.9877,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173644.0195,-185490.6899,-180232.442,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173970.5338,-185910.411,-180824.2268,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173473.431,-184987.3286,-179905.6148,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172790.1829,-183917.9988,-178658.5216,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172871.7891,-184182.5764,-178812.5922,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173631.9943,-185472.2944,-180212.0796,-187500.0224,-187500.0224,0.344,-0.064,0.922,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173975.63,-185918.3235,-180831.7817,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,10,224,253,208,28,240,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173487.0656,-185007.8252,-179929.0171,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172794.8097,-183924.3244,-178668.9375,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172862.7813,-184168.4725,-178801.0587,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173621.5113,-185456.0447,-180196.2099,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173971.0255,-185914.6802,-180829.0101,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173496.2521,-185025.7736,-179951.2124,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172803.6163,-183935.0979,-178685.1425,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172859.8309,-184158.5707,-178794.2414,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173612.3918,-185439.8397,-180179.9602,-187500.0224,-187500.0224,0.348,-0.07,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173974.2442,-185919.1952,-180834.3075,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,10,224,254,0,28,224,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173512.0325,-185048.6842,-179978.1686,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172808.3325,-183940.6188,-178695.849,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172849.415,-184140.5328,-178778.774,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173598.7572,-185418.9408,-180158.3907,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173972.7243,-185918.927,-180834.1957,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-173520.5932,-185064.3304,-179997.1899,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172812.557,-183945.3127,-178704.8121,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:54.637,-187500.0224,-187500.0224,-187500.0224,-172842.0613,-184125.1548,-178765.0947,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173586.4861,-185398.4443,-180136.5307,-187500.0224,-187500.0224,0.348,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173967.1587,-185914.2331,-180828.9654,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,10,160,254,0,28,240,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173529.5339,-185080.6025,-180016.1666,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172819.6648,-183954.3651,-178717.9996,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172840.2061,-184117.4882,-178759.4397,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173580.9205,-185387.2684,-180124.6396,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173972.1208,-185921.2069,-180836.2521,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173544.5766,-185103.2448,-180042.3181,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172826.6386,-183962.4118,-178730.7848,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172830.6619,-184100.2997,-178744.4864,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173565.8555,-185363.9555,-180100.0974,-187500.0224,-187500.0224,0.34,-0.064,0.926,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173971.6514,-185921.6763,-180836.4756,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,10,208,254,0,28,224,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173553.115,-185118.7346,-180060.6465,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172830.1031,-183967.4409,-178739.9043,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172822.5705,-184086.3745,-178732.5506,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173557.2947,-185349.181,-180084.4735,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173974.4006,-185926.616,-180841.5494,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173567.4201,-185140.6393,-180086.0381,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172838.8873,-183977.7898,-178754.9917,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172820.1566,-184077.0986,-178725.5768,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173548.3764,-185331.9255,-180066.3015,-187500.0224,-187500.0224,0.346,-0.064,0.924,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173974.3112,-185926.9513,-180841.4377,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,10,176,253,240,28,192,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173578.1489,-185158.99,-180107.1605,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172845.2799,-183985.5682,-178766.9499,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172813.6969,-184063.464,-178713.8869,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173537.4464,-185313.7312,-180046.7438,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173973.2383,-185927.2642,-180841.2365,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173586.6649,-185175.1057,-180125.936,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172851.4043,-183994.0171,-178779.6681,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172807.4384,-184050.4106,-178702.9345,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173523.4318,-185291.0665,-180022.6486,-187500.0224,-187500.0224,0.342,-0.066,0.92,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173974.8253,-185930.1699,-180843.2929,-187500.0224,-187500.0224,0.342,-0.068,0.918,192,10,176,253,224,28,176,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-173601.5959,-185198.3068,-180151.9087,-187500.0224,-187500.0224,0.342,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172860.9708,-184005.9977,-178796.3201,-187500.0224,-187500.0224,0.342,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
 2023-06-27 18:19:55.115,-187500.0224,-187500.0224,-187500.0224,-172800.7552,-184038.4524,-178693.7033,-187500.0224,-187500.0224,0.342,-0.068,0.918,192,0,0,0,0,0,0,0,0,0,0
